Text,Label
i want a flight on continental from boston to san francisco,5
which companies fly between boston and oakland,9
what type of aircraft are used on flights from cleveland to dallas that leave before noon,8
what flights are there on sunday from seattle to chicago,5
what airlines go to pittsburgh,9
show me the flights from boston to oakland,5
show flights first class on american from dallas fort worth to san francisco international,5
what flights from phoenix to las vegas on saturday,5
which airlines fly from boston to washington,9
i 'd like to go from boston to san francisco,5
is there a flight leaving at 1505 from pittsburgh to baltimore on july twenty fifth 1991,5
i would like a flight from san francisco to pittsburgh on friday morning after 10 o'clock,5
what flights are there available from philadelphia to denver on wednesday with economy class,5
i would like to fly from boston to baltimore,5
what do you have from philadelphia to dallas on saturday morning,5
list all flights on continental leaving denver on sunday after 2134,5
list all us air flights from miami to cleveland leaving on sunday afternoon,5
show me all daily flights between milwaukee and orlando,5
i 'm interested in flying from boston to atlanta,5
i want information on flights from atlanta to washington dc i want to leave after 4 pm on wednesday or before 9 am on thursday,5
show me the flights between boston and san francisco denver and san francisco boston and denver,5
i would like to see the flights from baltimore to philadelphia please,5
morning flight from boston to philadelphia,5
the cheapest flights from atlanta to philadelphia that arrive after 12 pm on a tuesday,5
show flights leaving boston on wednesday morning and arriving in denver,5
what is the earliest flight from boston to philadelphia,5
flight from milwaukee to chicago,5
all flights from boston to washington dc,5
i would like direct coach flights from pittsburgh to atlanta,5
please show me airlines with flights from denver to boston with a stopover in philadelphia,9
i 'm looking for a flight from charlotte to las vegas that stops in st. louis hopefully a dinner flight how can i find that out,5
how can i get from the denver airport to downtown,5
now i need another flight from las vegas to los angeles arriving also in the late afternoon what 's available for that,5
what are my choices of flights to get from charlotte to minneapolis arriving about 7 pm in minneapolis,5
united airlines stopping in denver,5
show me the cheapest flights from san francisco to philadelphia,5
please list the monday morning flights from kansas city to atlanta,5
are there any flights from denver to pittsburgh with stops in atlanta,5
is there a flight from atlanta to san francisco which connects in dallas,5
what flights are available friday from san francisco to boston,5
american airlines from phoenix to milwaukee,5
i 'd like a flight from washington that stops in denver and goes on to san francisco,5
i need to fly from washington to san francisco but i 'd like to stop over at dallas can you tell me a schedule of flights that will do that,5
show me the flights arriving on baltimore on june fourteenth,5
what flights do you have from newark new jersey to ontario california that connect in phoenix,5
give me a list of all the flights from baltimore to philadelphia or denver to philadelphia or pittsburgh to philadelphia,5
my question is i want to go to san francisco and i live in denver and i would like to fly on united airlines do you have an early flight,5
show me the flight from detroit to westchester county with the highest one way fare,5
show me flights from atlanta to baltimore denver and dallas,5
what flights leave boston and arrive in philadelphia before 7 am,5
show me first class flights one way tampa to st. louis,5
show me the flights from miami to denver,5
what is the latest flight from salt lake city to phoenix,5
united airlines flights stopping in denver before noon,5
show me all the us air flights leaving pittsburgh between 12 and 4 in the afternoon,5
i need to know information for flights leaving dallas on tuesday evening and returning to atlanta,5
may i have a list of flights going from boston to denver on the twenty ninth of july,5
find me the earliest flight from boston to atlanta,5
i 'd like a flight on american from newark to nashville,5
okay that sounds great let 's go from atlanta on april twenty one in the morning to dallas least expensive fare one way,5
